distance,struct1,struct2
0.40400050266687904,4TQV_B,4XIG_N
0.40244196799081056,5ZK8_A,5ZKB_A
0.40129837671220864,6DO1_B,6OS2_A
0.4008141909370012,4MYC_B,4MYH_A
0.39821774716059277,6S63_A,2Z55_E
0.3981501331170589,6HDA_B,6SWR_B
0.3979955366069888,5X41_E,5X3X_m
0.39635453971455276,5XU1_M,5XU1_S
0.39511158216581177,7V6Z_A,7V6Y_A
0.39475408185796157,1YMG_A,2B6O_A
0.39381056116558916,6VX6_C,6VX7_E
0.39241268022280223,4DJK_B,4DJI_B
0.39216320718479747,4K5Y_C,4Z9G_A
0.39089415442067793,6KZP_A,6KZO_A
0.3903657655204176,4HG6_A,5EJ1_A
0.386406585857581,5AF1_A,5AID_A
0.3861466050566467,6D27_A,6D26_A
0.38340581165017446,5MM0_A,5MM1_A
0.3763100649934196,2ZZ9_A,2D57_A
0.37620948651546765,4QIM_A,4QIN_A
0.3736678545140148,2B5F_A,4JC6_D
0.37303803912702316,5D91_A,5D92_A
0.3720757580566406,4RYJ_B,4RYQ_A
0.3707205806623097,6SX5_A,6SXG_A
0.3659366615944438,4UC1_C,4UC2_A
0.36415529299339183,4IL3_A,4IL3_B
0.3635998502807489,4KLY_B,4KNF_A
0.3624420385784573,7CRI_A,7CRT_A
0.36120124396641023,6VJZ_B,6VK0_B
0.3563551926735011,6NPH_A,6NPK_A
0.3548084595869935,7CH8_G,7CHA_G
0.3540485726135421,7EW7_D,7EVZ_D
0.35290952045265733,6VQR_E,6VQQ_E
0.3524047335317545,6QIM_A,6QIM_B
0.3502939757042282,6N23_B,5T5N_C
0.3485191297754115,5DYE_A,5DYE_D
0.34479478728683255,6OHT_B,6OHU_A
0.3436347673429036,4XNW_A,4XNV_A
0.343235297836418,7EJ2_F,7EJ1_F
0.34179514043219167,6I1R_B,6I1Z_B
0.3414726616777869,6NBF_R,6NBI_R
0.34011430126821834,4PI0_K,3RFR_K
0.3397545114980104,6VRK_A,6VRL_A
0.33623268190882494,5JWY_A,4PX7_A
0.33555413559583314,5OGL_A,3RCE_A
0.3345268926967221,7LFT_A,7LFY_D
0.33315715813482577,3M6E_A,3ME1_B
0.33147651304801307,7B0O_B,7B0P_A
0.33066871488688687,6WU4_B,6WTW_A
0.32836265164975587,6WJ5_C,6X2J_D
0.32811330419921875,6MHY_J,7JLW_J
0.32685134080376954,6BWF_C,6BWD_A
0.32675638394938167,5W0P_C,5DGY_B
0.32452373132046886,3JAC_B,3JAC_C
0.32399795193225145,4MBS_A,5UIW_A
0.32331863695701946,7CX2_R,7CX3_R
0.3230696364123412,4GRV_A,5T04_A
0.3228572128581352,6S3R_A,6S3R_E
0.3216061467648634,6FMT_A,6FMV_A
0.3209654855248339,6PB0_R,6PB1_P
0.3197986331695504,7LD3_R,6D9H_R
0.3195640498402264,6TPJ_B,6V9S_A
0.3194742713675018,5VBL_B,6KNM_B
0.3189523180814741,7BVG_A,7BVC_A
0.31278378115968364,4K1C_A,4K1C_B
0.3123017344543439,7ABW_A,7ABW_B
0.3121606437231695,4ZUD_A,4YAY_A
0.310754462514304,3TDR_E,3TDR_J
0.30990794998081284,2BS4_C,1E7P_F
0.30946270853076463,6SNH_X,6SNI_X
0.30890428693501587,7CFM_R,7CFN_R
0.3081573864214243,6TQ7_B,6TQ9_B
0.3077276476693374,6CSM_D,7L1E_B
0.30708963804474465,6UY0_A,6BHU_A
0.304997433223033,6A94_B,6A93_B
0.3033087611144362,6RX4_B,6RKO_B
0.30317341317176716,4O9T_D,5UNI_B
0.29976663710678414,6BUI_C,6BUG_D
0.2989446413703263,6KUW_A,6KUW_B
0.2979127492124167,4KE2_B,4KE2_C
0.2948343132270707,6G2J_J,7B93_J
0.2938068854557034,6WF2_B,4ZYO_A
0.29347953546561295,4TQV_I,4XTC_M
0.29342105076319314,5YS8_B,5ZUG_E
0.2907492864668163,6ME6_B,6ME7_A
0.29055023515489364,7MHZ_A,7MHY_A
0.2892850997019973,5C6N_A,4LZ6_A
0.28884315666604476,6IBB_A,6RNK_A
0.2885520826922523,7JSJ_B,7JSK_A
0.2871410213430477,4R1I_A,4R1I_B
0.28680214888501365,5G36_A,1E12_A
0.2861207079872367,6RX4_A,6RKO_A
0.28608151838061957,7D5Q_A,7D5P_B
0.28528193503734656,7C76_B,7C77_B
0.28319546199636847,5AZD_B,5AZD_D
0.28218765475530594,7CMH_B,7CMI_B
0.2817746246216932,4JQ6_B,4JQ6_C
0.28089017361623986,6KOE_A,6KOE_E
0.28071212426266534,4WW3_A,2ZIY_A
0.28037591094472375,6SU4_A,6UH3_A
0.2796215455059462,4Q2G_A,4Q2E_B
0.27916736465561326,2ONJ_A,2HYD_B
0.277436971862793,6USF_A,6USF_D
0.2770937615666623,6OSA_R,6OS9_R
0.2764049154808558,7BYN_A,7BYM_E
0.27554648684165234,5KKH_B,4WAV_B
0.273589426747649,4RI3_A,4RI2_B
0.27174853020218714,3GI8_C,3GIA_A
0.2715723718045538,6LOE_C,6LOD_C
0.27095944946315015,1M56_I,5WEH_C
0.26928678887292007,6TQE_B,6TQF_B
0.2688910484455041,6THA_A,5EQI_A
0.2684612365571498,4CAD_F,4CAD_L
0.26484308946445834,6EBA_A,6E8J_A
0.26326667285419325,2O9F_A,2ABM_C
0.25937521255778373,6ZPL_B,6ZBV_A
0.2549049715036669,6LOE_F,6LOD_F
0.25377537977887044,5WB1_A,5WB2_A
0.2537192318442478,6L3U_C,6L3V_D
0.25369210039474527,6GYN_A,6GYO_B
0.2526462712934915,3NE2_E,2EVU_A
0.25161904225042914,4YMV_C,4YMW_D
0.251241960848202,5UNG_B,5UNH_A
0.24901222126377667,6IYX_A,6IYZ_A
0.2477643513162637,5AEX_I,5AEX_J
0.24628292906316882,7BC6_A,7BC7_A
0.24623148660439462,6IZ4_C,6IZ6_A
0.24613540724359131,6WP8_A,6K6J_A
0.2437985822296913,5LWE_A,5LWE_B
0.24165376275911393,4XES_A,4XEE_A
0.24127426293231263,4OD5_F,4OD4_A
0.24113629091025793,5TSB_A,6PGI_A
0.24083709438533513,6L85_A,6L85_B
0.2405226782198233,3QNQ_A,3QNQ_D
0.23828019512560242,5TQQ_A,5TR1_B
0.23820167746995677,4MVZ_A,4MVQ_B
0.23713612580082033,6RZ4_A,6RZ5_B
0.23688698713250547,7EPE_A,7EPF_A
0.23653807121281392,6IWW_A,6IVA_E
0.23620155529618306,5V7P_A,5VG9_A
0.23557021578936965,3O7Q_A,3O7P_A
0.2346874485776806,5H36_E,5H36_A
0.23463815393136989,6GS1_A,6GS4_A
0.23355156871583635,6LEP_A,6LEO_A
0.23349419526040716,7E2Z_R,7E2Y_R
0.23235601352813523,3PBL_A,3PBL_B
0.23197543027223919,6GZ9_A,6H7U_A
0.23091303702869218,6CSF_M,6CSE_C
0.23032847837073886,6F2G_A,6F2W_A
0.22871831784645716,6OB6_A,6OB7_A
0.22784881004549465,4M58_A,4M5B_A
0.22573189476139438,6WMV_A,6WMV_C
0.22389723028657,4EZD_C,6QD5_A
0.22377251220867037,6DDE_R,6DDF_R
0.22236608344868095,7MIY_A,7MIX_A
0.22213385834617935,7AKX_A,7AKW_B
0.22093011437298685,7CZ9_D,7CZ9_F
0.2200613074785191,5NV9_A,5NVA_A
0.21706995813756724,7CMU_R,7CMV_R
0.21677071022500796,6ME2_A,6PS8_A
0.21569672340069004,4MHW_A,4MES_B
0.21558706122120536,4QUV_A,4QUV_B
0.21526977203074313,5H35_C,5WTR_C
0.2145640108761837,5AZC_A,5AZB_A
0.2114716471235794,6H8K_5,4WZ7_5
0.2114652103450469,4R0C_B,4R0C_D
0.2100840698585938,6HCL_B,6G9X_A
0.20928404246561627,3V2W_A,3V2Y_A
0.2070167722137446,7P2L_A,5CGD_A
0.20681334361237316,1Y5L_C,3EGW_C
0.20520673769749698,2NQ2_A,2NQ2_B
0.20446256320283737,7JN0_H,7JKC_J
0.20359845389131856,4QTN_A,4QTN_C
0.20348673369060535,6LFO_R,6LFM_R
0.20076310572246778,6IIV_A,6IIU_A
0.20029874004463216,7L1V_R,7L1U_R
0.20027175407282963,4Z3N_A,4Z3P_A
0.19837712721909703,3WFB_B,5GUX_B
0.19708653645192653,5ZOV_A,5ZOV_B
0.1950294346773089,7CLJ_A,6IS6_A
0.19464312625805802,3M72_A,4YCR_A
0.19338635865617246,5XJJ_A,5YCK_A
0.19308233820037132,6HD1_B,6HCY_A
0.19288246179361926,4HYJ_A,4HYJ_B
0.18787223325821187,6YXH_A,6G7O_A
0.18782936476193987,7D7Q_A,7D7Q_B
0.18705628953807904,4JR8_A,4PXK_A
0.1868133815696663,6F34_A,5OQT_A
0.1856951595663609,5VRE_A,5VRE_D
0.18372458608829012,7AD3_B,7AD3_A
0.18250933450539655,6H8K_2,4WZ7_2
0.181110786515035,6C8G_A,6C8F_A
0.18021244178304868,7BPU_A,6M31_A
0.17191205661388215,4WZ7_4,6H8K_4
0.1718692799481399,6TDV_F,6TDU_f
0.16777833872289874,6F7H_C,6F7H_D
0.16660089493337504,2ONK_D,2ONK_H
0.16397660379056578,3ZOJ_A,5BN2_A
0.16338292793619225,5F15_A,5EZM_A
0.16295656773779127,6PV7_A,6PV7_D
0.16183827176690102,5JKI_A,6FMX_A
0.16166152282397614,6PE4_A,6PE5_A
0.15725563662374445,4PD5_A,3TIJ_A
0.15684634275761294,4XT1_A,4XT3_A
0.15617717031984304,5I6C_A,5I6C_B
0.15501869549623287,6YTQ_G,6YTK_C
0.15234335769147658,7D77_R,7D76_R
0.15230933673824298,6EYU_A,6EYU_C
0.15101944183602567,4O6Y_B,4O7G_A
0.15092595022997676,6LM0_B,6LM0_C
0.15092524040937425,3AYM_A,3AYM_B
0.15083744356279044,3ND0_A,3Q17_B
0.15083165395013884,1LDF_A,1LDA_A
0.15044827919453382,6ZG3_C,6ZG3_H
0.14949929412351187,4FC4_A,4FC4_F
0.14745293502807616,3ODJ_A,2NR9_A
0.14344888338336237,6C1R_B,6C1Q_B
0.14082472379895608,6RV2_D,6RV4_A
0.14042587301585943,6J21_A,6J20_A
0.1386267103289242,6KLS_E,6KLV_B
0.1382752385795691,7D6X_C,7D6V_C
0.13621652054972436,7E7Z_C,7E7Z_D
0.1326298271041879,5O9H_A,5O9H_B
0.13089522783423568,6SQG_A,6SQG_D
0.12725109225929512,3TX3_A,3TX3_B
0.1222173887203095,4ZR1_A,4ZR1_B
0.12219277915027406,7D3E_B,7D3F_D
0.1190008192930849,6P2R_B,6P25_B
0.11854282905658087,5Y79_A,5Y78_B
0.11809019832764345,6YNZ_A,6YNX_a
0.11754172284349872,6W8U_E,6W8U_m
0.1139813243172695,5NDZ_A,5NDD_A
0.11334262818341091,5ZLG_A,5ZLE_A
0.11017972590791326,6IBL_A,6IBL_B
0.10898217953303281,3RGB_C,3RGB_G
0.10840175117785415,3ZUY_A,3ZUX_A
0.10709292449132361,7P5J_A,7P5J_B
0.10662001285449925,6QZJ_A,6QZI_A
0.10457742120875586,2XQ2_A,2XQ2_B
0.10402329875450879,4DVE_A,4DVE_C
0.10240250821555884,3DDL_A,3DDL_B
0.09938306047213591,6P25_A,6P2R_A
0.09546617236265609,4XU5_A,4XU6_A
0.09379862198416068,2B2J_A,2B2H_A
0.0936230836063518,5M8K_A,6TL2_A
0.09357718018961395,5ZIH_A,5ZIH_B
0.09353726271924251,6D0N_B,6D0K_A
0.09269737687907002,6WLB_A,6WLB_B
0.09097307796963888,5DJQ_D,3MK7_A
0.09088297291420215,3LLQ_A,3LLQ_B
0.08493021342308306,4YZF_A,4YZF_B
0.08441976490987291,6OCE_A,6OCE_B
0.0839166966415054,4TKR_A,4TKR_B
0.08192963605120576,5JSI_A,5JSI_B
0.08055308966463623,7E4G_A,7E4G_B
0.07813394238010368,6LM1_B,6LM1_C
0.07430412793766897,4Z36_A,4Z34_A
0.07382185884130453,4OR2_A,4OR2_B
0.07269783571286033,6GPX_A,6GPX_B
0.06728457824356435,3BHS_A,3B9Z_A
0.06290962388953385,7BMH_A,7BMH_B
0.05248511591576934,3ORG_B,3ORG_C
0.05087819648908385,6Y7F_A,6Y7F_B
0.05000155248441621,5AWZ_A,5AX1_A
0.04958983830273506,6AK3_B,6AK3_A
0.045765428365147263,5UEN_A,5UEN_B
0.04425692527086934,6A2J_A,6IED_A
0.04408291610456872,6Z16_A,6Z16_a
0.039163553265261684,6Z16_D,6Z16_d
0.03855828026311445,3AYF_A,3AYG_A
0.0362361965987308,5IR6_A,5DOQ_A
0.036137364261211904,5DOQ_B,5IR6_B
0.030352591684067984,6BPZ_B,6BPZ_C
0.028871308454677433,7CJ3_A,7CJ3_B
0.020071702693310992,2YEV_A,2YEV_D
0.018090217390519043,6WQZ_C,6WQZ_B
0.017268102399394827,4HTT_A,4HTT_B
0.016598182564563593,4G1U_A,4G1U_B
0.014792901660354373,3DH4_A,3DH4_B
0.014027269305409613,3AM6_A,3AM6_C
0.013430150915923483,3P5N_A,3P5N_B
0.012196220757228185,3J09_A,3J09_B
0.010685976195098727,5ZX5_C,5ZX5_D
0.010315757655639302,6BWI_A,6BWI_B
0.00923374104838778,3B5X_A,3B5X_B
0.007718403821504608,3UKM_C,3UKM_D
0.007258735001685891,6YSN_A,6YSN_B
0.005553567507504876,3D31_C,3D31_D
0.004248901091100898,7AA5_A,7AA5_B
0.003266422398253485,5AN8_C,5AN8_D
0.0023439628908460417,3DIN_C,3DIN_F
0.0012972973008355411,6U8Y_H,6U8Y_h
0.0012393536319357087,6KG7_A,6KG7_C
0.001230959887090205,5SY1_A,5SY1_B
0.0011345199833249166,7D0I_D,7D0I_F
0.001053576359152794,3DL8_G,3DL8_H
0.0010060345338395804,7DYR_C,7DYR_F
0.0008148790810890357,5IOF_A,5IOF_D
0.0008050406495363871,3J9P_A,3J9P_B
0.000792064384181784,2GFP_A,2GFP_B
0.0007894906450219341,6KSW_A,6KSW_B
0.0007787704345130136,6CO7_B,6CO7_D
0.0007524449645154471,6XKZ_n,6XKX_n
0.0007441087439656258,6V1Y_N,6V1Y_P
0.000728059034208274,7BP3_A,7BP3_B
0.0007199339421823632,5XTI_i,5XTC_i
0.0007085910732314826,5XTI_m,5XTC_m
0.0007009662508964538,6JBH_C,6JBH_D
0.0006959394776259763,6Y9B_C,6Y9B_B
0.0006940086260690217,6X62_EX,6X62_KX
0.0006933818092321111,6WHG_B,6WHG_D
0.000688609863054425,6URT_A,6URT_C
0.0006869258359074593,6LOM_A,6LOM_K
0.0006773791906309706,6U8Y_E,6U8Y_e
0.0006660879316088906,7D5K_B,7D5K_C
0.0006635881902834548,6U8Y_X,6U8Y_x
0.0006614821891173045,6UWM_B,6UWM_D
0.000658701935330601,6S3K_B,6S3K_A
0.0006585174529703992,5VKQ_B,5VKQ_C
0.0006565227941229002,7CAL_B,7CAL_C
0.0006524333793745534,6MHQ_H,6MHQ_L
0.000651310400916904,7P4I_A,7P4I_C
0.0006455341882604631,6BBJ_A,6BBJ_D
0.0006447611875167857,6XJH_A,6XJH_B
0.0006443243808975055,6SP2_C,6SP2_F
0.0006410444740443348,7OQZ_B,7OQZ_D
0.000632986510952588,7P34_A,7P34_B
0.0006327901411179803,6M32_A,6M32_a
0.0006304962417809602,6WR4_A,6WR4_C
0.0006076424869490258,6O7W_a,6O7V_a
0.0006072196663457218,6C70_B,6C70_C
0.000599421300715089,6FTI_1,6FTG_1
0.0005965681456857258,7EN0_B,7EN0_C
0.0005945553617364557,1MHS_A,1MHS_B
0.0005846066470535881,6N30_a,6N2D_a
0.0005814739476854556,6U8Y_M,6U8Y_m
0.0005707228158936912,5Z1F_A,5Z1F_B
0.0005635646645624531,6WXU_B,6WXU_D
0.000562436557715073,7JRP_a,7JRO_a
0.0005421944344168842,6BPQ_B,6BPQ_C
0.0005392604566075071,6JBJ_A,6JBJ_B
0.0005389387402146655,5V4S_A,5V4S_C
0.0005373516217420822,7JRP_c,7JRO_c
0.000529123101913506,3J08_A,3J08_B
0.0005086360803827286,6VEJ_B,6VEJ_C
0.0004962013383645661,7DSW_B,7DSW_A
0.00048068425346122076,6CAA_A,6CAA_B
0.0004784941766411066,6V1Q_A,6V1Q_B
0.0004740235490227216,2KSA_A,2KSB_A
0.00047212307927785096,6DU8_C,6DU8_D
0.0004643093121901926,6MEO_B,6MET_B
0.0004268930109142279,6LGP_B,6LGP_D
0.0004245215864229486,7DEG_A,7DEG_D
0.0004060106543821965,6NF4_A,6NF4_B
0.00038076546934062645,6O84_A,6O84_B
0.0003795467773262335,6NF6_A,6NF6_B
0.0003754955305348957,7CH1_A,7CH1_B
1.3712384209838552e-06,7LHV_A,7LHV_B
-1.0,5D56_A,5D56_B
-1.0,4YTP_C,4YXD_C
-1.0,4O9T_A,4O9T_C
-1.0,5DN6_J,5DN6_K
-1.0,5DIR_A,5DIR_B
-1.0,4QE9_A,4HZ3_D
-1.0,4YXD_D,4YTP_D
-1.0,4QNC_A,4QNC_B
-1.0,7DZ7_L,7DZ8_L
-1.0,4ZR0_A,4ZR0_B
-1.0,5CBG_A,5CBG_B
-1.0,4Y28_L,2O01_L
-1.0,4V6M_BB,5MG3_E
-1.0,4O6M_A,4O6M_B
-1.0,5C8J_I,5C8J_J
-1.0,5C2T_D,5C2T_H
-1.0,4RNG_A,4RNG_B
-1.0,5C2T_C,5C2T_G
-1.0,4V1G_A,4V1G_B
-1.0,4X5N_A,4X5N_B
-1.0,4WD7_A,4WD7_B
-1.0,5B2G_A,5B2G_C
-1.0,4WAB_A,4BPM_A
-1.0,5BKF_E,5BKG_E
-1.0,3SYO_A,3SYA_A
-1.0,4LTQ_A,4LTQ_B
-1.0,7M1T_A,7M1T_B
-1.0,3DWW_A,3DWW_B
-1.0,3DL8_E,3DL8_F
-1.0,3CIR_C,3CIR_O
-1.0,7MYZ_C,7MYZ_D
-1.0,2YEV_B,2YEV_E
-1.0,2WLL_B,2WLL_A
-1.0,7NVG_G2,7NVG_H2
-1.0,2WDV_C,2WDV_G
-1.0,2WDR_D,2WDR_H
-1.0,2QKS_A,2QKS_B
-1.0,7NYR_A,3RKO_A
-1.0,2OAU_A,2OAU_B
-1.0,2O01_3,3LW5_3
-1.0,7NYU_K,7NYH_K
-1.0,2MGY_A,2N02_A
-1.0,2M6B_A,2M6I_A
-1.0,7OCF_G,7OCF_E
-1.0,2LOP_A,2LOO_A
-1.0,2LLY_A,2LM2_A
-1.0,2K73_A,2K74_A
-1.0,2E74_B,4H44_B
-1.0,2DB4_A,2DB4_B
-1.0,2BG9_A,2BG9_D
-1.0,2A9H_A,2A9H_B
-1.0,7RH6_S,7RH6_X
-1.0,1YQ5_A,1YQ5_B
-1.0,1YQ4_C,1YQ3_C
-1.0,1OED_A,1OED_D
-1.0,1KQG_C,1KQF_C
-1.0,3EFF_K,3EFF_L
-1.0,7LZI_A,7LZI_B
-1.0,4LCU_C,3OGC_C
-1.0,7LX0_U,7LX0_l
-1.0,4L6V_F,4L6V_f
-1.0,4HW9_A,4HW9_B
-1.0,4H33_A,4H37_A
-1.0,4GX1_A,4GX1_B
-1.0,4G80_S,4G80_T
-1.0,4G7Y_S,4G7V_S
-1.0,4F4L_A,4F4L_B
-1.0,4BOO_C,4BOT_C
-1.0,4BOO_A,4BOO_D
-1.0,4BOG_3,4BOG_E
-1.0,4AQ9_B,4BOI_B
-1.0,7KAN_D,7KAM_D
-1.0,3ZK1_A,3ZK1_B
-1.0,3X29_A,3X29_C
-1.0,3VOU_A,3VOU_B
-1.0,7KRA_F,6WB9_6
-1.0,7KS0_A,7KS0_C
-1.0,7KS3_B,7KS3_D
-1.0,7KYA_B,7KY9_B
-1.0,3T9N_A,3T9N_B
-1.0,5I9K_A,5IA9_A
-1.0,3SPI_A,3SPC_A
-1.0,3SFD_D,3AE6_D
-1.0,3K06_A,3K06_B
-1.0,7LDD_E,7LDD_F
-1.0,7LEP_C,7LEP_B
-1.0,7LEP_G,7LEP_H
-1.0,3FB5_C,4UUJ_C
-1.0,3EHB_B,1AR1_B
-1.0,5GUP_j,6ZKU_A
-1.0,6SL5_L,6ZZY_L
-1.0,7D65_A,7D65_B
-1.0,6LYP_A,6LYP_B
-1.0,6LCP_B,6LCR_B
-1.0,6LMW_A,6LMW_B
-1.0,6LUM_C,6LUM_G
-1.0,6LUM_D,6LUM_H
-1.0,6LUQ_A,6CM4_A
-1.0,6LYG_A,6LYG_B
-1.0,6M04_A,6M04_B
-1.0,6VJA_C,6VJA_D
-1.0,6M4O_A,7CQI_A
-1.0,6VXM_A,6VXM_B
-1.0,6M6Z_A,6M6Z_B
-1.0,6M97_A,6M98_A
-1.0,6VPV_L,6VPV_l
-1.0,6NBQ_E,6L7O_E
-1.0,6L6F_A,6L6F_B
-1.0,6KSP_A,6KSP_B
-1.0,6KMW_aL,6KMW_bL
-1.0,6WK5_B,6WK5_A
-1.0,6KIG_L,6KIG_V
-1.0,6KIG_F,6KIG_R
-1.0,6KHI_C,6TJV_C
-1.0,6K61_L,6K61_l
-1.0,6JPB_E,7JPL_E
-1.0,6WV5_A,6WV6_A
-1.0,6WVG_A,6WVG_B
-1.0,6X3S_A,6X3S_C
-1.0,6X3S_E,6X40_E
-1.0,6X40_B,6X40_D
-1.0,6IU3_A,6IU4_A
-1.0,6IJJ_L,6IJO_L
-1.0,6IJJ_6,6IJO_6
-1.0,6NBY_G,6L7P_G
-1.0,6VGI_A,6VGI_B
-1.0,5JJE_B,5JJF_B
-1.0,6RYP_A,6RYO_A
-1.0,6R6B_I,6R6B_G
-1.0,6R7D_A,6R7D_B
-1.0,6TMG_k,6TMG_K
-1.0,6RE1_A,6RE1_B
-1.0,6TE0_O,6TE0_P
-1.0,6RFR_3,6YJ4_A
-1.0,6TCL_L,6TCL_LL
-1.0,6VD7_A,6VD7_B
-1.0,6S3L_G,6S3L_H
-1.0,6S3R_G,6S3R_H
-1.0,6SSU_A,6SSU_B
-1.0,6S7O_D,6S7T_D
-1.0,6SO5_E,6SO5_F
-1.0,6SO5_C,6SO5_D
-1.0,6Q8X_K,6Q8X_S
-1.0,6U8Y_A,6U8Y_a
-1.0,6U8Y_C,6U8Y_c
-1.0,6U8Y_D,6U8Y_d
-1.0,6U8Y_G,6U8Y_g
-1.0,6PV8_B,6PV8_C
-1.0,6OV3_A,6OV2_A
-1.0,6OQS_I,6OQS_J
-1.0,6O9U_A,2WLI_A
-1.0,6UZV_L,6UZV_l
-1.0,6UZY_A,6UZY_B
-1.0,6O00_A,6O00_B
-1.0,6V4A_A,6V4A_E
-1.0,6NT5_A,6NT5_B
-1.0,6VAK_A,6VAK_B
-1.0,6VAL_A,6VAL_B
-1.0,6VAM_A,6VAM_B
-1.0,6IC4_A,6IC4_B
-1.0,6HWH_X,6HWH_S
-1.0,6HUO_B,6HUO_E
-1.0,5ZJI_L,2WSF_L
-1.0,5WS4_A,5WS4_B
-1.0,5WSN_A,5WSN_C
-1.0,5WUA_A,5WUA_B
-1.0,5X3X_Q,5X3X_q
-1.0,6S7T_F,6S7O_F
-1.0,5ZFV_A,5ZFV_B
-1.0,7ARH_E,7ARL_E
-1.0,6HUK_A,6HUK_D
-1.0,6ADQ_A,6ADQ_M
-1.0,7AK6_K,6G2J_K
-1.0,7AJQ_A,7AJQ_B
-1.0,6B24_A,6B24_B
-1.0,6BHP_A,6BHP_B
-1.0,6BMN_A,6BMN_B
-1.0,5W7L_A,5W7L_B
-1.0,5VPN_D,5VPN_H
-1.0,5VOV_E,5VOV_F
-1.0,7CFG_A,7CFF_A
-1.0,5UN1_G,5UN1_A
-1.0,5UN1_B,5UN1_H
-1.0,5TCX_A,7JIC_B
-1.0,5NKQ_A,5NKQ_B
-1.0,5NIL_J,5NIL_K
-1.0,7COY_aL,7COY_bL
-1.0,5LQZ_Y,5LQY_Y
-1.0,5LJ6_A,5LJ7_A
-1.0,5LDX_Z,5O31_Z
-1.0,5LDX_h,5LDW_h
-1.0,7CUQ_D,7N9Z_I
-1.0,5KXI_A,5KXI_D
-1.0,5KBN_A,5KBN_B
-1.0,6BMS_A,6BMS_D
-1.0,7A46_A,7A46_B
-1.0,7A24_K,6X89_4L
-1.0,6FOS_L,5ZGB_L
-1.0,6HUG_C,6HUK_C
-1.0,6HJY_B,6HJY_C
-1.0,6Y79_L,6RFS_L
-1.0,6HJA_A,6HJA_B
-1.0,6Y86_A,5Y83_A
-1.0,6Y9A_A,6Y9A_B
-1.0,6HIY_CL,6HIW_CL
-1.0,6G72_Y,6ZR2_Y
-1.0,6YSF_E,6YSF_C
-1.0,6YSL_G,6YSL_F
-1.0,6G2J_A,7B93_A
-1.0,6YTX_A,6YTX_B
-1.0,6YV8_A,6YV9_B
-1.0,6FTG_3,6FTJ_3
-1.0,6FLI_A,6FLI_B
-1.0,7A24_J,7A23_J
-1.0,6Z16_B,6Z16_b
-1.0,6Z16_C,6Z16_c
-1.0,6Z16_F,6Z16_f
-1.0,6Z16_G,6Z16_g
-1.0,6Z3W_F,6WW7_F
-1.0,6EZN_H,6C26_C
-1.0,6EZN_C,6C26_3
-1.0,6EZN_B,6C26_2
-1.0,6ZJL_A,6Q8X_A
-1.0,6CXH_C,7EV9_C
-1.0,6ZKU_K,6QBX_4L
-1.0,7A23_N,6X89_6M
-1.0,6C3O_A,6C3O_C
-1.0,6C14_B,6C14_D
-1.0,1C8S_A,1L0M_A
